Representative_Sequence;Accession_Hit;Prct_identity;Length;Mismatches;Gap_open;Query_start;Query_end;Hit_start;Hit_end;Evalue;Max_score;GI;precise_name;scientificname;retained_name;level;kingdom;phylum;class;order;family;genus;distribution;link
M04837_268_000000000-JK5FH_1_2106_12534_15573;GU969203.1;100;359;0;0;6;364;1;359;0;664;295443410;Mecynocera clausi ;Mecynocera clausi;Mecynocera clausi;species;Animalia;Arthropoda;Hexanauplia;Calanoida;Paracalanidae;Mecynocera;yes;Mecynocera clausi Thompson I.C., 1888 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1101_19779_4115;GU969200.1;99.451;364;2;0;1;364;5;368;0;662;295443407;Clausocalanus furcatus;Clausocalanus furcatus;Clausocalanus sp.;genus;Animalia;Arthropoda;Hexanauplia;Calanoida;Clausocalanidae;Clausocalanus;yes;Clausocalanus Giesbrecht, 1888 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1102_16135_21699;MW203479.1;99.164;359;3;0;1;359;1;359;0;647;1928044581;Corycaeidae sp;Corycaeidae sp;Corycaeidae sp.;family;Animalia;Arthropoda;Hexanauplia;Cyclopoida;Corycaeidae;NA;yes;Corycaeidae Dana, 1852 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1102_17352_15710;LC474269.1;100;367;0;0;1;367;18;384;0;678;1664596143;Siphonophorae sp;Siphonophorae sp;Siphonophorae sp.;order;Animalia;Cnidaria;Hydrozoa;Siphonophorae;NA;NA;yes;Siphonophorae Eschscholtz, 1829 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1102_27874_14121;MW203477.1;99.446;361;2;0;1;361;1;361;0;656;1928044579;Candacia sp;Candacia sp;Candacia sp.;genus;Animalia;Arthropoda;Hexanauplia;Calanoida;Candaciidae;Candacia;yes;Candacia Dana, 1846 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1104_8880_8730;AY075085.1;99.757;412;1;0;3;414;1;412;0;758;18958068;Evadne spinifera ;Evadne spinifera;Evadne spinifera;species;Animalia;Arthropoda;Branchiopoda;Onychopoda;Podonidae;Evadne;yes;Evadne spinifera P.E. Müller, 1867 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1105_15834_22985;LC474268.1;99.455;367;2;0;1;367;18;384;0;667;1664596142;Siphonophorae sp;Siphonophorae sp;Siphonophorae sp.;order;Animalia;Cnidaria;Hydrozoa;Siphonophorae;NA;NA;yes;Siphonophorae Eschscholtz, 1829 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1105_22117_21278;MW203483.1;97.79;362;7;1;1;362;1;361;4.92E-174;623;1928044585;Triconia sp;Triconia sp;Triconia sp.;genus;Animalia;Arthropoda;Hexanauplia;Cyclopoida;Oncaeidae;Triconia;yes;Triconia Böttger-Schnack, 1999 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1105_22439_18387;HM100713.1;93.095;391;15;8;1;385;38;422;1.16E-155;562;315142890;Bullacta exarata;Bullacta exarata;Cephalaspidea sp.;order;Animalia;Mollusca;Gastropoda;Cephalaspidea;NA;NA;yes;Cephalaspidea P. Fischer, 1883 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1105_24508_5412;JQ911947.1;99.062;320;3;0;44;363;1;320;1.40E-159;575;441467527;Calocalanus sp;Calocalanus sp;Calocalanus sp.;genus;Animalia;Arthropoda;Hexanauplia;Calanoida;Paracalanidae;Calocalanus;yes;Calocalanus Giesbrecht, 1888 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1105_25101_5677;MW203854.1;97.895;380;8;0;1;380;1;380;0;671;1928044956;Halocypris inflata voucher USNM:IZ:1449740 ;Halocypris inflata;Halocypris inflata;species;Animalia;Arthropoda;Ostracoda;Halocyprida;Halocyprididae;Halocypris;yes;Halocypris inflata Dana, 1849 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1107_15889_4431;AY335853.1;99.667;332;2;0;30;361;1;332;6.39E-168;603;321273190;Candacia sp;Candacia sp;Candacia sp.;genus;Animalia;Arthropoda;Hexanauplia;Calanoida;Candaciidae;Candacia;yes;Candacia Dana, 1846 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1107_22309_17991;GU969200.1;99.725;364;1;0;1;364;5;368;0;667;295443407;Clausocalanus furcatus;Clausocalanus furcatus;Clausocalanus sp.;genus;Animalia;Arthropoda;Hexanauplia;Calanoida;Clausocalanidae;Clausocalanus;yes;Clausocalanus Giesbrecht, 1888 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1107_24268_13130;MW203348.1;95.584;385;15;2;1;385;1;383;2.45E-172;617;1928044450;Paraconchoecia oblonga;Paraconchoecia oblonga;Halocyprididae sp.;family;Animalia;Arthropoda;Ostracoda;Halocyprida;Halocyprididae;NA;yes;Halocyprididae Dana, 1853 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1108_20834_16623;MW203483.1;96.676;361;12;0;1;361;1;361;2.30E-167;601;1928044585;Triconia sp;Triconia sp;Triconia sp.;genus;Animalia;Arthropoda;Hexanauplia;Cyclopoida;Oncaeidae;Triconia;yes;Triconia Böttger-Schnack, 1999 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1108_23044_19710;MW203854.1;97.632;380;9;0;1;380;1;380;0;665;1928044956;Halocypris inflata voucher USNM:IZ:1449740 ;Halocypris inflata;Halocypris inflata;species;Animalia;Arthropoda;Ostracoda;Halocyprida;Halocyprididae;Halocypris;yes;Halocypris inflata Dana, 1849 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1108_25832_21907;AY075085.1;99.757;412;1;0;3;414;1;412;0;758;18958068;Evadne spinifera ;Evadne spinifera;Evadne spinifera;species;Animalia;Arthropoda;Branchiopoda;Onychopoda;Podonidae;Evadne;yes;Evadne spinifera P.E. Müller, 1867 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1108_9484_3344;MW203356.1;97.9;381;8;0;1;381;1;381;0;660;1928044458;Conchoecia sp;Conchoecia sp;Conchoecia sp.;genus;Animalia;Arthropoda;Ostracoda;Halocyprida;Halocyprididae;Conchoecia;yes;Conchoecia Dana, 1849 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1109_22607_1397;AY075089.1;99.519;416;1;1;3;418;1;415;0;756;18958072;Pseudevadne tergestina;Pseudevadne tergestina;Podonidae sp.;genus;Animalia;Arthropoda;Branchiopoda;Onychopoda;Podonidae;Pseudevadne;yes;Podonidae Mordukhai-Boltovskoi, 1968 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1111_28258_9257;MK621862.1;99.688;320;1;0;43;362;1;320;6.45E-163;586;1590756065;Oikopleura gracilis isolate ogr ;Oikopleura gracilis;Oikopleura gracilis;species;Animalia;Chordata;Appendicularia;Copelata;Oikopleuridae;Oikopleura;yes;WoRMS - World Register of Marine Species - Oikopleura (Coecaria) gracilis Lohmann, 1896
M04837_139_000000000-C4LDR_1_1112_18259_7209;MW203288.1;95.109;368;16;2;1;367;1;367;1.10E-160;579;1928044390;Tomopteris sp;Tomopteris sp;Tomopteris sp.;genus;Animalia;Annelida;Polychaeta;Phyllodocida;Tomopteridae;Tomopteris;yes;Tomopteris Eschscholtz, 1825 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1112_18479_17248;LC474268.1;99.728;367;1;0;1;367;18;384;0;673;1664596142;Siphonophorae sp;Siphonophorae sp;Siphonophorae sp.;order;Animalia;Cnidaria;Hydrozoa;Siphonophorae;NA;NA;yes;Siphonophorae Eschscholtz, 1829 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1113_16903_9745;MK621862.1;98.438;320;5;0;43;362;1;320;3.02E-156;564;1590756065;Oikopleura gracilis isolate ogr ;Oikopleura gracilis;Oikopleura gracilis;species;Animalia;Chordata;Appendicularia;Copelata;Oikopleuridae;Oikopleura;yes;WoRMS - World Register of Marine Species - Oikopleura (Coecaria) gracilis Lohmann, 1896
M04837_139_000000000-C4LDR_1_1113_20196_23363;MW203199.1;99.451;364;1;1;1;363;1;364;0;660;1928044301;Liriope tetraphylla voucher USNM:IZ:1447973 ;Liriope tetraphylla;Liriope tetraphylla;species;Animalia;Cnidaria;Hydrozoa;Limnomedusae;Geryoniidae;Liriope;yes;Liriope tetraphylla (Chamisso & Eysenhardt, 1821) - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1113_23578_4353;AF367716.1;99.451;364;2;0;1;364;26;389;0;662;13775077;Mesocalanus tenuicornis;Mesocalanus tenuicornis;Calanidae sp.;family;Animalia;Arthropoda;Hexanauplia;Calanoida;Calanidae;NA;yes;Calanidae Dana, 1849 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1115_27481_17255;AY996083.1;98.374;369;5;1;1;369;30;397;0;647;66731563;Eumida sanguinea;Eumida sanguinea;Eumida sp.;genus;Animalia;Annelida;Polychaeta;Phyllodocida;Phyllodocidae;Eumida;yes;Eumida Malmgren, 1865 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1116_17958_5670;AY075085.1;99.515;412;2;0;3;414;1;412;0;752;18958068;Pseudevadne tergestina;Pseudevadne tergestina;Podonidae sp.;genus;Animalia;Arthropoda;Branchiopoda;Onychopoda;Podonidae;Pseudevadne;yes;Podonidae Mordukhai-Boltovskoi, 1968 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1117_22489_11844;GU969200.1;99.725;364;1;0;1;364;5;368;0;667;295443407;Clausocalanus furcatus;Clausocalanus furcatus;Clausocalanus sp.;genus;Animalia;Arthropoda;Hexanauplia;Calanoida;Clausocalanidae;Clausocalanus;yes;Clausocalanus Giesbrecht, 1888 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1119_19616_23703;GU969200.1;99.725;364;1;0;1;364;5;368;0;667;295443407;Clausocalanus furcatus;Clausocalanus furcatus;Clausocalanus sp.;genus;Animalia;Arthropoda;Hexanauplia;Calanoida;Clausocalanidae;Clausocalanus;yes;Clausocalanus Giesbrecht, 1888 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1119_25657_8962;GU175705.2;99.194;372;2;1;1;372;38;408;0;669;525823094;Dolioletta gegenbauri;Dolioletta gegenbauri;Doliolidae sp.;family;Animalia;Chordata;Thaliacea;Doliolida;Doliolidae;NA;yes;Doliolidae Bronn, 1862 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2101_13360_17819;MW203479.1;99.167;360;3;0;1;360;1;360;0;649;1928044581;Corycaeidae sp;Corycaeidae sp;Corycaeidae sp.;family;Animalia;Arthropoda;Hexanauplia;Cyclopoida;Corycaeidae;NA;yes;Corycaeidae Dana, 1852 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2101_5689_18702;MF077730.1;98.889;360;4;0;1;360;26;385;3.75E-180;643;1238789985;Corycaeidae sp;Corycaeidae sp;Corycaeidae sp.;family;Animalia;Arthropoda;Hexanauplia;Cyclopoida;Corycaeidae;NA;yes;Corycaeidae Dana, 1852 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2102_28690_8410;MG677835.1;99.482;386;2;0;1;386;30;415;0;702;1312220340;Euphausia recurva;Euphausia recurva;Euphausia sp. ;genus;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;yes;Euphausia Dana, 1850 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2103_12827_20707;MW203348.1;99.478;383;2;0;1;383;1;383;0;699;1928044450;Paraconchoecia oblonga voucher USNM:IZ:1448254 ;Paraconchoecia oblonga;Paraconchoecia oblonga;species;Animalia;Arthropoda;Ostracoda;Halocyprida;Halocyprididae;Paraconchoecia;yes;Paraconchoecia oblonga Claus, 1890 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2103_15718_1460;MW203452.1;99.741;386;1;0;1;386;1;386;0;708;1928044554;Mikroconchoecia sp;Mikroconchoecia sp;Mikroconchoecia sp.;genus;Animalia;Arthropoda;Ostracoda;Halocyprida;Halocyprididae;Mikroconchoecia;yes;Mikroconchoecia Claus, 1891 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2103_24620_23386;MW203487.1;99.724;362;1;0;3;364;3;364;0;665;1928044589;Mesocalanus tenuicornis;Mesocalanus tenuicornis;Calanidae sp.;family;Animalia;Arthropoda;Hexanauplia;Calanoida;Calanidae;NA;yes;Calanidae Dana, 1849 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2104_22562_16373;MG677856.1;99.482;386;2;0;1;386;30;415;0;702;1312220361;Thysanopoda obtusifrons;Thysanopoda obtusifrons;Thysanopoda sp.;genus;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Thysanopoda;yes;Thysanopoda Milne Edwards, 1830 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2104_28209_16375;GU969200.1;99.725;364;1;0;1;364;5;368;0;667;295443407;Clausocalanus furcatus;Clausocalanus furcatus;Clausocalanus sp.;genus;Animalia;Arthropoda;Hexanauplia;Calanoida;Clausocalanidae;Clausocalanus;yes;Clausocalanus Giesbrecht, 1888 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2105_10860_16237;AF367716.1;99.725;364;1;0;1;364;26;389;0;667;13775077;Mesocalanus tenuicornis;Mesocalanus tenuicornis;Calanidae sp.;family;Animalia;Arthropoda;Hexanauplia;Calanoida;Calanidae;NA;yes;Calanidae Dana, 1849 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2105_7054_13072;GU969199.1;99.723;361;1;0;1;361;18;378;0;662;295443406;Candacia sp;Candacia sp;Candacia sp.;genus;Animalia;Arthropoda;Hexanauplia;Calanoida;Candaciidae;Candacia;yes;Candacia Dana, 1846 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2105_8239_22590;GU175705.2;99.461;371;2;0;1;371;38;408;0;675;525823094;Dolioletta gegenbauri;Dolioletta gegenbauri;Doliolidae sp.;family;Animalia;Chordata;Thaliacea;Doliolida;Doliolidae;NA;yes;Doliolidae Bronn, 1862 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2106_21077_4818;HM997063.1;99.699;332;1;0;30;361;1;332;1.37E-169;608;321273190;Candacia sp;Candacia sp;Candacia sp.;genus;Animalia;Arthropoda;Hexanauplia;Calanoida;Candaciidae;Candacia;yes;Candacia Dana, 1846 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2107_15604_19129;MG677856.1;99.741;386;1;0;1;386;30;415;0;708;1312220361;Thysanopoda obtusifrons;Thysanopoda obtusifrons;Thysanopoda sp.;genus;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Thysanopoda;yes;Thysanopoda Milne Edwards, 1830 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2108_12440_12694;MW203568.1;98.291;351;6;0;1;351;1;351;2.32E-172;617;1928044670;Salpa thompsoni;Salpa thompsoni;Salpa sp.;genus;Animalia;Chordata;Thaliacea;Salpida;Salpidae;Salpa;yes;Salpa Forskål, 1775 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2108_13197_5303;AF367716.1;99.725;364;1;0;1;364;26;389;0;667;13775077;Mesocalanus tenuicornis;Mesocalanus tenuicornis;Calanidae sp.;family;Animalia;Arthropoda;Hexanauplia;Calanoida;Calanidae;NA;yes;Calanidae Dana, 1849 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2108_2863_9544;JQ911948.1;97.833;323;4;1;44;366;1;320;1.84E-153;555;441467528;Calocalanus sp;Calocalanus sp;Calocalanus sp.;genus;Animalia;Arthropoda;Hexanauplia;Calanoida;Paracalanidae;Calocalanus;yes;Calocalanus Giesbrecht, 1888 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2108_7820_15354;AF462319.1;99.725;364;1;0;1;364;26;389;0;667;18308185;Mesocalanus tenuicornis;Mesocalanus tenuicornis;Calanidae sp.;family;Animalia;Arthropoda;Hexanauplia;Calanoida;Calanidae;NA;yes;Calanidae Dana, 1849 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2109_17841_22431;AF367716.1;99.451;364;2;0;1;364;26;389;0;662;13775077;Mesocalanus tenuicornis;Mesocalanus tenuicornis;Calanidae sp.;family;Animalia;Arthropoda;Hexanauplia;Calanoida;Calanidae;NA;yes;Calanidae Dana, 1849 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2109_8451_13959;MW203452.1;99.223;386;3;0;1;386;1;386;0;697;1928044554;Mikroconchoecia sp;Mikroconchoecia sp;Mikroconchoecia sp.;genus;Animalia;Arthropoda;Ostracoda;Halocyprida;Halocyprididae;Mikroconchoecia;yes;Mikroconchoecia Claus, 1891 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2109_8679_20196;MF077730.1;99.167;360;3;0;1;360;26;385;0;649;1238789985;Ditrichocorycaeus anglicus isolate ;Ditrichocorycaeus anglicus;Ditrichocorycaeus anglicus;species;Animalia;Arthropoda;Hexanauplia;Cyclopoida;Corycaeidae;Ditrichocorycaeus;maybe;WoRMS - World Register of Marine Species - Ditrichocorycaeus anglicus (Lubbock, 1857)
M04837_139_000000000-C4LDR_1_2111_11379_9244;AB859848.1;95.833;360;13;2;6;364;1;359;3.02E-161;580;589811335;Thalia sp;Thalia sp;Thalia sp.;genus;Animalia;Chordata;Thaliacea;Salpida;Salpidae;Thalia;yes;Thalia Blumenbach, 1798 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2112_16008_2550;MW203854.1;97.895;380;8;0;1;380;1;380;0;671;1928044956;Halocypris inflata voucher USNM:IZ:1449740 ;Halocypris inflata;Halocypris inflata;species;Animalia;Arthropoda;Ostracoda;Halocyprida;Halocyprididae;Halocypris;yes;Halocypris inflata Dana, 1849 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2114_20456_17737;MW203404.1;93.523;386;16;8;1;385;1;378;9.00E-157;566;1928044506;Cymbulia sp;Cymbulia sp;Cymbulia sp.;genus;Animalia;Mollusca;Gastropoda;Pteropoda;Cymbuliidae;Cymbulia;yes;Cymbulia Péron & Lesueur, 1810 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2114_23514_11532;JF346242.1;99.474;380;2;0;1;380;10;389;0;691;379054522;Cinetorhynchus erythrostictus;Cinetorhynchus erythrostictus;Cinetorhynchus sp.;genus;Animalia;Arthropoda;Malacostraca;Decapoda;Rhynchocinetidae;Cinetorhynchus;probable;Cinetorhynchus Holthuis, 1995 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2114_26951_8168;LC474274.1;99.183;367;3;0;1;367;18;384;0;662;1664596148;Siphonophorae sp;Siphonophorae sp;Siphonophorae sp.;order;Animalia;Cnidaria;Hydrozoa;Siphonophorae;NA;NA;yes;Siphonophorae Eschscholtz, 1829 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2115_16789_7537;GU175705.2;99.461;371;2;0;1;371;38;408;0;675;525823094;Dolioletta gegenbauri;Dolioletta gegenbauri;Doliolidae sp.;family;Animalia;Chordata;Thaliacea;Doliolida;Doliolidae;NA;yes;Doliolidae Bronn, 1862 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2115_6233_18539;GU969146.1;98.898;363;4;0;1;363;17;379;0;649;295443353;Calocalanus sp;Calocalanus sp;Calocalanus sp.;genus;Animalia;Arthropoda;Hexanauplia;Calanoida;Paracalanidae;Calocalanus;yes;Calocalanus Giesbrecht, 1888 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2116_22087_8927;AY335853.1;99;300;3;0;62;361;590;291;1.83E-148;538;37625120;Candacia sp;Candacia sp;Candacia sp.;genus;Animalia;Arthropoda;Hexanauplia;Calanoida;Candaciidae;Candacia;yes;Candacia Dana, 1846 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2119_22602_15301;GU175705.2;99.462;372;1;1;1;372;38;408;0;675;525823094;Dolioletta gegenbauri;Dolioletta gegenbauri;Doliolidae sp.;family;Animalia;Chordata;Thaliacea;Doliolida;Doliolidae;NA;yes;Doliolidae Bronn, 1862 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2119_8698_8116;GU969200.1;99.725;364;1;0;1;364;5;368;0;667;295443407;Clausocalanus furcatus;Clausocalanus furcatus;Clausocalanus sp.;genus;Animalia;Arthropoda;Hexanauplia;Calanoida;Clausocalanidae;Clausocalanus;yes;Clausocalanus Giesbrecht, 1888 - Ocean Biodiversity Information System (obis.org)
M04837_268_000000000-JK5FH_1_1115_16828_1424;MW203479.1;98.889;360;4;0;1;360;1;360;3.75E-180;643;1928044581;Corycaeidae sp;Corycaeidae sp;Corycaeidae sp.;family;Animalia;Arthropoda;Hexanauplia;Cyclopoida;Corycaeidae;NA;yes;Corycaeidae Dana, 1852 - Ocean Biodiversity Information System (obis.org)
M04837_268_000000000-JK5FH_1_1118_21635_13447;MW203358.1;98.945;379;4;0;1;379;1;379;0;678;1928044460;Porroecia sp;Porroecia sp;Porroecia sp.;genus;Animalia;Arthropoda;Ostracoda;Halocyprida;Halocyprididae;Porroecia;yes;Porroecia Martens, 1979 - Ocean Biodiversity Information System (obis.org)
M04837_268_000000000-JK5FH_1_2104_11292_7699;AY118078.2;99.725;364;1;0;1;364;11;374;0;667;22004084;Ctenocalanus citer;Ctenocalanus citer;Ctenocalanus sp.;genus;Animalia;Arthropoda;Hexanauplia;Calanoida;Clausocalanidae;Ctenocalanus;yes;Ctenocalanus Giesbrecht, 1888 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1110_23771_22969;MN389509.1;100;363;0;0;1;363;30;392;0;671;1732223358;Oikopleura intermedia isolate ointpr ;Oikopleura intermedia;Oikopleura intermedia;species;Animalia;Chordata;Appendicularia;Copelata;Oikopleuridae;Oikopleura;yes;WoRMS - World Register of Marine Species - Oikopleura (Coecaria) intermedia Lohmann, 1896
M04837_139_000000000-C4LDR_1_1114_21929_19970;MK621856.1;100;364;0;0;1;364;30;393;0;673;1590756053;Oikopleura parva;Oikopleura parva;Oikopleura sp.;genus;Animalia;Chordata;Appendicularia;Copelata;Oikopleuridae;Oikopleura;yes;Oikopleura Mertens, 1830 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1117_11166_7749;MK621858.1;100;364;0;0;1;364;30;393;0;673;1590756057;Oikopleura longicauda isolate ointer1 ;Oikopleura longicauda;Oikopleura longicauda;species;Animalia;Chordata;Appendicularia;Copelata;Oikopleuridae;Oikopleura;yes;WoRMS - World Register of Marine Species - Oikopleura (Coecaria) longicauda (Vogt, 1854)
M04837_139_000000000-C4LDR_1_2108_9942_12621;MW203970.1;100;469;0;0;1;469;1;469;0;867;1928045072;Sergestidae sp;Sergestidae sp;Sergestidae sp.;family;Animalia;Arthropoda;Malacostraca;Decapoda;Sergestidae;NA;yes;Sergestidae Dana, 1852 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1117_8189_5949;MW203494.1;100;361;0;0;1;361;1;361;0;667;1928044596;Corycaeidae sp;Corycaeidae sp;Corycaeidae sp.;family;Animalia;Arthropoda;Hexanauplia;Cyclopoida;Corycaeidae;NA;yes;Corycaeidae Dana, 1852 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1118_25967_10455;MW203832.1;100;378;0;0;1;378;19;396;0;699;1928044934;Lucifer sp;Lucifer sp;Lucifer sp.;family;Animalia;Arthropoda;Malacostraca;Decapoda;Luciferidae;Lucifer;yes;Lucifer J.V. Thompson, 1829 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2105_27046_8949;MW203832.1;100;396;0;0;10;405;1;396;0;732;1928044934;Lucifer sp;Lucifer sp;Lucifer sp.;family;Animalia;Arthropoda;Malacostraca;Decapoda;Luciferidae;Lucifer;yes;Lucifer J.V. Thompson, 1829 - Ocean Biodiversity Information System (obis.org)
